product_id,product_name,description,price,category_id,vendor_id,status
8593d4a9cae477bd61f807d9c2b3b4ea,Health Beauty Product #8593D4,"Standard catalog item in Health Beauty. Package dimensions: 16x15x16 cm, Weight: 1250g.",102.9,21,b17b679f4f5ce2e03ce6968c62648246,Active
32a34bd511db826f5e715e0d5870cbbe,Auto Product #32A34B,"Standard catalog item in Auto. Package dimensions: 18x16x6 cm, Weight: 150g.",18.9,18,7d76b645482be4a332374e8223836592,Active
38947803f4effe2c45539bd71b509529,Toys Product #389478,"Standard catalog item in Toys. Package dimensions: 37x29x20 cm, Weight: 2633g.",229.99,22,46dc3b2cc0980fb8ec44634e21d2718e,Active
71577b7befec8802e6153ca6b35a793d,Sports Leisure Product #71577B,"Standard catalog item in Sports Leisure. Package dimensions: 25x17x12 cm, Weight: 400g.",28.6,42,4da0e408c99d2fdc2126dc9fce518060,Active
fde84a599b4b96ce7eef9109caece04b,Auto Product #FDE84A,"Standard catalog item in Auto. Package dimensions: 20x15x2 cm, Weight: 100g.",27.9,18,f5b44895715ddfe3087dc414f30268f3,Active
8fc31e1c7f966b5262cfcc89e159d9a7,Stationery Product #8FC31E,"Standard catalog item in Stationery. Package dimensions: 20x15x10 cm, Weight: 250g.",45.0,69,fd386aa7bed2af3c7035c65506c9b4a3,Active
e233b5d790d4c512c5cc1d6c0ff94f55,Industry Commerce & Business Product #E233B5,"Standard catalog item in Industry Commerce & Business. Package dimensions: 20x17x8 cm, Weight: 400g.",72.4,53,282f23a9769b2690c5dda22e316f9941,Active
0afdab080dc525494d5a0adc4c1c0854,Bed Bath Table Product #0AFDAB,"Standard catalog item in Bed Bath Table. Package dimensions: 52x40x6 cm, Weight: 533g.",83.36,23,cca3071e3e9bb7d12640c9fbe2301306,Active
d75ee8bd2f182827d5a26a09ed584c9a,Bed Bath Table Product #D75EE8,"Standard catalog item in Bed Bath Table. Package dimensions: 60x50x10 cm, Weight: 700g.",93.0,23,4a3ca9315b744ce9f8e9374361493884,Active
c509d9cdf78468c910d844f16b29fc7f,Consoles Games Product #C509D9,"Standard catalog item in Consoles Games. Package dimensions: 20x18x3 cm, Weight: 150g.",51.99,30,43f8c9950d11ecd03a0304a49e010da6,Active
9ad35a49eb5a417d1554e1c23f8200e4,Pet Shop Product #9AD35A,"Standard catalog item in Pet Shop. Package dimensions: 25x20x20 cm, Weight: 250g.",9.99,73,3361277dc30b7cccdb0c286b24219756,Active
3aa87a3dccf8203120b151e48699ba03,Construction Tools Construction Product #3AA87A,"Standard catalog item in Construction Tools Construction. Package dimensions: 29x22x10 cm, Weight: 1650g.",128.9,31,8a130737016f838139d31878787a39c9,Active
a8689b01f296bed129a12180ceb44b0a,Watches Gifts Product #A8689B,"Standard catalog item in Watches Gifts. Package dimensions: 16x11x11 cm, Weight: 300g.",179.9,76,fa1c13f2614d7b5c4749cbc52fecda94,Active
8bd777f5db44c740f895dfc67733168d,Sports Leisure Product #8BD777,"Standard catalog item in Sports Leisure. Package dimensions: 25x40x30 cm, Weight: 1300g.",74.99,42,54a1852d1b8f10312c55e906355666ee,Active
b0f007aa08f8289b1b3471eda48c8d9c,Sports Leisure Product #B0F007,"Standard catalog item in Sports Leisure. Package dimensions: 16x16x50 cm, Weight: 2000g.",147.14,42,2745f798279e0ed033addcc1474776d7,Active
3ffc8b6c3ae2afbf307cbd802bfb5e4c,Baby Product #3FFC8B,"Standard catalog item in Baby. Package dimensions: 41x40x40 cm, Weight: 8950g.",90.9,19,977f9f63dd360c2a32ece2f93ad6d306,Active
a98657f6c266c87a5477b593aa1b7a80,Sports Leisure Product #A98657,"Standard catalog item in Sports Leisure. Package dimensions: 26x18x18 cm, Weight: 1350g.",182.0,42,218d46b86c1881d022bce9c68a7d4b15,Active
d9cc920d093a854a2fe69ab26df8f992,Pet Shop Product #D9CC92,"Standard catalog item in Pet Shop. Package dimensions: 16x11x16 cm, Weight: 600g.",119.47,73,d9bd94811c3338dceb4181f3dbc0c73e,Active
4b703444923b5e57bb73ba343f5ebab7,Bed Bath Table Product #4B7034,"Standard catalog item in Bed Bath Table. Package dimensions: 17x16x14 cm, Weight: 264g.",35.9,23,42b729f859728f5079499127a9c2ef37,Active
02c9b70f3d2ddf38f1120e09d4f9cd45,Computers Accessories Product #02C9B7,"Standard catalog item in Computers Accessories. Package dimensions: 16x11x9 cm, Weight: 133g.",59.9,54,1c68394e931a64f90ea236c5ea590300,Active
8ea6651a5fee129653198012abdd4185,Baby Product #8EA665,"Standard catalog item in Baby. Package dimensions: 44x36x6 cm, Weight: 1400g.",141.12,19,977f9f63dd360c2a32ece2f93ad6d306,Active
1cf4209f5358de32c5cae2c2dbb84aed,Telephony Product #1CF420,"Standard catalog item in Telephony. Package dimensions: 17x12x4 cm, Weight: 350g.",39.9,80,ea8482cd71df3c1969d7b9473ff13abc,Active
9798f14fd2be3c482aaff824a05ac605,Housewares Product #9798F1,"Standard catalog item in Housewares. Package dimensions: 50x15x35 cm, Weight: 3000g.",31.55,82,c8417879a15366a17c30af34c798c332,Active
44f90f085c7a825863cbf867990e1513,Health Beauty Product #44F90F,"Standard catalog item in Health Beauty. Package dimensions: 25x16x13 cm, Weight: 517g.",26.14,21,a416b6a846a11724393025641d4edd5e,Active
3a4db42aea95097b7a616b36f21d143f,Stationery Product #3A4DB4,"Standard catalog item in Stationery. Package dimensions: 33x38x32 cm, Weight: 1000g.",234.9,69,b2ba3715d723d245138f291a6fe42594,Active
75f54c6aa3a4ccb9ab44fae693c21418,General Merchandise / Uncategorized Product #75F54C,"Standard catalog item in General Merchandise / Uncategorized. Package dimensions: 30x18x24 cm, Weight: 850g.",59.9,83,75fdd0a732287f9497b179f6bd445d32,Active
f96de3be9535f89737fa62e14eaf7ace,Fashion Bags Accessories Product #F96DE3,"Standard catalog item in Fashion Bags Accessories. Package dimensions: 20x20x8 cm, Weight: 600g.",89.99,43,1b8b75e227c9a9c100d0c210fb6176ce,Active
03d4805d42e229c0fb34e5eb7fee281f,Auto Product #03D480,"Standard catalog item in Auto. Package dimensions: 68x35x9 cm, Weight: 1525g.",124.8,18,34056b8b55c1775a22af2331670a799c,Active
ce01123f60fc72dfaf1e9c525b0ba71d,Housewares Product #CE0112,"Standard catalog item in Housewares. Package dimensions: 25x25x35 cm, Weight: 2000g.",65.0,82,9853a239ab7b7ebbdc3a21248d5b8e1f,Active
3c169334e3cd4e710ef729a014d38b2a,Toys Product #3C1693,"Standard catalog item in Toys. Package dimensions: 31x25x6 cm, Weight: 700g.",109.9,22,5f2684dab12e59f83bef73ae57724e45,Active
28b04f8634b7c9c6e3a41fbd0271e295,General Merchandise / Uncategorized Product #28B04F,"Standard catalog item in General Merchandise / Uncategorized. Package dimensions: 28x23x10 cm, Weight: 250g.",25.9,83,07e8e8fc5222bb358e6f259da3197074,Active
6abb8f3aa658704b9845176c7ff453c8,Bed Bath Table Product #6ABB8F,"Standard catalog item in Bed Bath Table. Package dimensions: 55x40x10 cm, Weight: 1400g.",49.9,23,b8a0adc91af209270c2c725168eb00fd,Active
b92ae71eeca0ece0cd18e4b0939bcaad,Air Conditioning Product #B92AE7,"Standard catalog item in Air Conditioning. Package dimensions: 45x23x32 cm, Weight: 16000g.",540.0,29,f3b80352b986ab4d1057a4b724be19d0,Active
404e1dcaff65deb2f65466f9bda53117,Furniture Decor Product #404E1D,"Standard catalog item in Furniture Decor. Package dimensions: 65x45x8 cm, Weight: 2550g.",184.9,64,79ebd9a61bac3eaf882805ed4ecfa12a,Active
3ac282e271aaf2c48bc21254dd611285,Perfumery Product #3AC282,"Standard catalog item in Perfumery. Package dimensions: 23x19x9 cm, Weight: 500g.",79.9,72,d3f39f05462b79a4562d35893a28f159,Active
60432892a0fbbe1ce188be6248a9b5fd,Auto Product #604328,"Standard catalog item in Auto. Package dimensions: 16x11x10 cm, Weight: 50g.",22.4,18,b4ffb71f0cb1b1c3d63fad021ecf93e1,Active
ac2748de1a459f86c302bbda7f6c4181,Health Beauty Product #AC2748,"Standard catalog item in Health Beauty. Package dimensions: 25x15x21 cm, Weight: 1660g.",169.0,21,dace965ca58120f92f8d742a9fa1864b,Active
b747afd3c2016cf855c41d55385a0ce0,Baby Product #B747AF,"Standard catalog item in Baby. Package dimensions: 20x15x6 cm, Weight: 100g.",24.6,19,10076e5788b8ee532724bcd460baf762,Active
1e8d46e0cdc62c1ffa69cc04a6f2660f,Health Beauty Product #1E8D46,"Standard catalog item in Health Beauty. Package dimensions: 24x11x11 cm, Weight: 250g.",220.0,21,edb1ef5e36e0c8cd84eb3c9b003e486d,Active
cc1b5f3a64b4f452bdf5473f10dc6aaf,Perfumery Product #CC1B5F,"Standard catalog item in Perfumery. Package dimensions: 19x14x12 cm, Weight: 388g.",52.99,72,65b081a070633e057c462abdd6fb9dd8,Active
13050bbc5cf6938a3760e43f1a845fcd,Bed Bath Table Product #13050B,"Standard catalog item in Bed Bath Table. Package dimensions: 44x33x3 cm, Weight: 950g.",49.9,23,4b0fdb526525f9890eb145bf1534640e,Active
20332c1e41e427864b3561a657caaf0d,Watches Gifts Product #20332C,"Standard catalog item in Watches Gifts. Package dimensions: 16x12x12 cm, Weight: 700g.",1199.9,76,fa1c13f2614d7b5c4749cbc52fecda94,Active
922ee69fced8c701d47470e02811d22a,Computers Accessories Product #922EE6,"Standard catalog item in Computers Accessories. Package dimensions: 16x11x6 cm, Weight: 400g.",16.9,54,3bdff180c7e1f6551a643b99c265a120,Active
0c6fc9b9317a68d1cda098c063914b72,Musical Instruments Product #0C6FC9,"Standard catalog item in Musical Instruments. Package dimensions: 38x14x99 cm, Weight: 3100g.",419.9,55,c847e075301870dd144a116762eaff9a,Active
434487f82b5c35646bd8155cf1946179,Food Drink Product #434487,"Standard catalog item in Food Drink. Package dimensions: 16x11x16 cm, Weight: 600g.",65.0,12,3a3e46d10f74d8a6ca76e2b538f106a0,Active
ce3f4e32708399e3b18c71120beff50e,Perfumery Product #CE3F4E,"Standard catalog item in Perfumery. Package dimensions: 16x16x13 cm, Weight: 650g.",130.2,72,8444e55c1f13cd5c179851e5ca5ebd00,Active
74fd207bb446a56583153f85de68b73c,Bed Bath Table Product #74FD20,"Standard catalog item in Bed Bath Table. Package dimensions: 20x30x30 cm, Weight: 1950g.",120.0,23,54965bbe3e4f07ae045b90b0b8541f52,Active
1b2a140e2ec204144f52c2d74eafbd98,Baby Product #1B2A14,"Standard catalog item in Baby. Package dimensions: 38x37x14 cm, Weight: 950g.",99.9,19,b274baf5bbd142410eb2958cf685d684,Active
dcdf0ea8fa671dc311eeb3c391b5a4aa,Perfumery Product #DCDF0E,"Standard catalog item in Perfumery. Package dimensions: 21x20x13 cm, Weight: 350g.",99.8,72,289cdb325fb7e7f891c38608bf9e0962,Active
e3de19106e36f3981c320553135a6610,Sports Leisure Product #E3DE19,"Standard catalog item in Sports Leisure. Package dimensions: 24x20x20 cm, Weight: 500g.",39.0,42,218d46b86c1881d022bce9c68a7d4b15,Active
9ea4c0cee3567625c3b2dcff46ef152a,Garden Tools Product #9EA4C0,"Standard catalog item in Garden Tools. Package dimensions: 42x19x8 cm, Weight: 2550g.",1322.64,50,5d9f3746e112e696f98ea22c56b3e912,Active
8175f5b59bb3ab62f5cb114699fcc682,Watches Gifts Product #8175F5,"Standard catalog item in Watches Gifts. Package dimensions: 23x19x15 cm, Weight: 500g.",656.85,76,7e93a43ef30c4f03f38b393420bc753a,Active
f522a110bd19cb7c8b5778828768f342,Housewares Product #F522A1,"Standard catalog item in Housewares. Package dimensions: 50x30x10 cm, Weight: 2600g.",119.9,82,11305281b50fff20ae8bb473f8e11876,Active
5f42d57952b7815098979a5c4fa6f82a,Health Beauty Product #5F42D5,"Standard catalog item in Health Beauty. Package dimensions: 22x15x3 cm, Weight: 150g.",110.32,21,c70c1b0d8ca86052f45a432a38b73958,Active
561b72208efb5be7e6834dc471aca43f,Pet Shop Product #561B72,"Standard catalog item in Pet Shop. Package dimensions: 50x30x30 cm, Weight: 6350g.",239.0,73,b55638ad525e906c698fa2ce742c1742,Active
d21bf4652c855ccafcf94116891cc7ce,Fashion Male Clothing Product #D21BF4,"Standard catalog item in Fashion Male Clothing. Package dimensions: 20x20x20 cm, Weight: 600g.",147.5,48,aaed1309374718fdd995ee4c58c9dfcd,Active
aa68f61c9b2dbcd9cce6c45e80dfbff7,Electronics Product #AA68F6,"Standard catalog item in Electronics. Package dimensions: 22x14x5 cm, Weight: 100g.",18.9,40,128639473a139ac0f3e5f5ade55873a5,Active
8a90417eb713be09fd87a5d077ae06a2,Sports Leisure Product #8A9041,"Standard catalog item in Sports Leisure. Package dimensions: 20x15x10 cm, Weight: 500g.",49.99,42,a36b125ac6d5fdbc7f50de85c9157bdc,Active
aed5efaf7a7554165f61fd016846916f,Auto Product #AED5EF,"Standard catalog item in Auto. Package dimensions: 24x17x2 cm, Weight: 150g.",61.5,18,6a8b085f816a1f75f92dbac6eb545f8f,Active
b7b7c5293e270682d3f343c31355c52a,Furniture Decor Product #B7B7C5,"Standard catalog item in Furniture Decor. Package dimensions: 35x25x9 cm, Weight: 2000g.",149.9,64,cca3071e3e9bb7d12640c9fbe2301306,Active
0d1d766e7cdd4a724e9ea9a18e5177bb,Telephony Product #0D1D76,"Standard catalog item in Telephony. Package dimensions: 23x15x6 cm, Weight: 700g.",755.99,80,75d34ebb1bd0bd7dde40dd507b8169c3,Active
babebd0af88094b11c6374034e7347f5,Health Beauty Product #BABEBD,"Standard catalog item in Health Beauty. Package dimensions: 16x11x17 cm, Weight: 700g.",34.9,21,b56906f7fd1696e043f1bcce164c487b,Active
f2a76781f22caf64ef56f2c87889e12a,Baby Product #F2A767,"Standard catalog item in Baby. Package dimensions: 50x40x5 cm, Weight: 700g.",250.0,19,54583ab379489add547fe47b628db589,Active
e3baa4e51fbac37d48e70a8544895c1a,Computers Accessories Product #E3BAA4,"Standard catalog item in Computers Accessories. Package dimensions: 42x25x9 cm, Weight: 50g.",599.99,54,2e3be8a987a30d7544dbbda6861cc14e,Active
f647cb5c7b9b37aaecfaee8418a864cc,Garden Tools Product #F647CB,"Standard catalog item in Garden Tools. Package dimensions: 16x29x3 cm, Weight: 400g.",35.06,50,1127b7f2594683f2510f1c2c834a486b,Active
ec56bda3963299a95bf284b63581716f,Computers Accessories Product #EC56BD,"Standard catalog item in Computers Accessories. Package dimensions: 26x18x8 cm, Weight: 375g.",65.9,54,05a940b4ecae36cadfd8e93bd9c43257,Active
e06f0f9571ab1f5a365ef8b691bf6c2f,Furniture Decor Product #E06F0F,"Standard catalog item in Furniture Decor. Package dimensions: 58x45x3 cm, Weight: 400g.",52.64,64,cca3071e3e9bb7d12640c9fbe2301306,Active
cbd2c1ba72b7f4ce36a69fd430c019ae,Sports Leisure Product #CBD2C1,"Standard catalog item in Sports Leisure. Package dimensions: 32x23x30 cm, Weight: 2380g.",149.99,42,6d803cb79cc31c41c4c789a75933b3c7,Active
ff7cbf1b6efcbdb616eaf4e90ca7a467,Telephony Product #FF7CBF,"Standard catalog item in Telephony. Package dimensions: 18x11x6 cm, Weight: 100g.",11.97,80,b76dba6c951ab00dc4edf0a1aa88037e,Active
5a2f62420bd55b28cdc512cd79263c73,Perfumery Product #5A2F62,"Standard catalog item in Perfumery. Package dimensions: 16x14x11 cm, Weight: 100g.",98.9,72,3c7c4a49ec3c6550809089c6a2ca9370,Active
f195a8ce7489c4c4fe613ef84d8dd7a6,Health Beauty Product #F195A8,"Standard catalog item in Health Beauty. Package dimensions: 27x23x14 cm, Weight: 500g.",339.0,21,abe42c5d03695b4257b5c6cbf4e6784e,Active
5528209b7e7d4dd862211e10377355d5,Furniture Decor Product #552820,"Standard catalog item in Furniture Decor. Package dimensions: 68x13x8 cm, Weight: 300g.",39.9,64,5a8e7d5003a1f221f9e1d6e411de7c23,Active
b3e90ae91e88976069bda920612c5a02,Fashion Shoes Product #B3E90A,"Standard catalog item in Fashion Shoes. Package dimensions: 22x33x15 cm, Weight: 750g.",89.9,44,7142540dd4c91e2237acb7e911c4eba2,Active
3ec7c8f47e7cd1e67a54c90edf527b5f,Bed Bath Table Product #3EC7C8,"Standard catalog item in Bed Bath Table. Package dimensions: 23x35x37 cm, Weight: 550g.",54.9,23,41b39e28db005d9731d9d485a83b4c38,Active
ad7aebed205805125489f8a89819b24b,Costruction Tools Tools Product #AD7AEB,"Standard catalog item in Costruction Tools Tools. Package dimensions: 22x9x10 cm, Weight: 1150g.",59.99,32,16090f2ca825584b5a147ab24aa30c86,Active
12e2d17d42cd9d770771fb08675a870d,Stationery Product #12E2D1,"Standard catalog item in Stationery. Package dimensions: 25x37x34 cm, Weight: 1525g.",119.9,69,0be8ff43f22e456b4e0371b2245e4d01,Active
dfd89cc18585fdede243c6bd6a8c4201,Baby Product #DFD89C,"Standard catalog item in Baby. Package dimensions: 24x18x13 cm, Weight: 600g.",49.9,19,4b9750c8ad28220fe6702d4ecb7c898f,Active
f1baace9e7cf087eaa42ca6716ec1359,Bed Bath Table Product #F1BAAC,"Standard catalog item in Bed Bath Table. Package dimensions: 98x48x35 cm, Weight: 5650g.",528.85,23,610f72e407cdd7caaa2f8167b0163fd8,Active
59391e840980a4bb6df5f44d3d734df7,Sports Leisure Product #59391E,"Standard catalog item in Sports Leisure. Package dimensions: 16x13x4 cm, Weight: 600g.",49.99,42,bba74270a87732727b5a3b4fd9ac1c39,Active
ac480ada5f06d9024eae2c6dd9de4c74,Perfumery Product #AC480A,"Standard catalog item in Perfumery. Package dimensions: 20x20x7 cm, Weight: 200g.",7.0,72,4e06067cc08b3f41d837768d392c3ee3,Active
5d89f81b3fa14d26922c2bfa804e8a38,Stationery Product #5D89F8,"Standard catalog item in Stationery. Package dimensions: 16x50x10 cm, Weight: 750g.",89.9,69,2a84855fd20af891be03bc5924d2b453,Active
52de0484c8791bf5bf92748455652d10,Telephony Product #52DE04,"Standard catalog item in Telephony. Package dimensions: 16x11x13 cm, Weight: 200g.",19.9,80,b2a6d334e2833acea353624840e25a0e,Active
63ddf5df9f36e2fb2fc11b3894222c31,Housewares Product #63DDF5,"Standard catalog item in Housewares. Package dimensions: 26x14x14 cm, Weight: 600g.",15.5,82,5def4c3732941a971cba8fdee992ede1,Active
7933eeb8cf79ae899bfac71c0edb076d,Furniture Decor Product #7933EE,"Standard catalog item in Furniture Decor. Package dimensions: 42x32x17 cm, Weight: 2550g.",139.85,64,391fc6631aebcf3004804e51b40bcf1e,Active
615ee56e97eef79c2b855111d9434dcf,Health Beauty Product #615EE5,"Standard catalog item in Health Beauty. Package dimensions: 30x17x10 cm, Weight: 450g.",112.83,21,a416b6a846a11724393025641d4edd5e,Active
fa126ff62aae83e37857ad495641c878,Computers Accessories Product #FA126F,"Standard catalog item in Computers Accessories. Package dimensions: 23x15x17 cm, Weight: 600g.",195.5,54,e9bc59e7b60fc3063eb2290deda4cced,Active
f2c2428aeb3fd0a6327905225c1c2444,Small Appliances Product #F2C242,"Standard catalog item in Small Appliances. Package dimensions: 40x40x68 cm, Weight: 17800g.",169.0,41,4e7c18b98d84e05cbae3ff0ff03846c2,Active
d43c65f300c5cfaae005f1f954fc0b15,Housewares Product #D43C65,"Standard catalog item in Housewares. Package dimensions: 23x12x80 cm, Weight: 7450g.",78.9,82,fffd5413c0700ac820c7069d66d98c89,Active
cb43fd7a1263540b74b5212d93ad11a3,Health Beauty Product #CB43FD,"Standard catalog item in Health Beauty. Package dimensions: 30x16x16 cm, Weight: 700g.",599.65,21,edb1ef5e36e0c8cd84eb3c9b003e486d,Active
0f66dd888ff5af9eba17aa59be9870d1,Pet Shop Product #0F66DD,"Standard catalog item in Pet Shop. Package dimensions: 60x25x25 cm, Weight: 6300g.",84.0,73,1336efc61c316ddf92c899eb817f7cae,Active
aee1ce7ad6628e95724fb80c24479c57,Sports Leisure Product #AEE1CE,"Standard catalog item in Sports Leisure. Package dimensions: 60x15x15 cm, Weight: 900g.",89.9,42,8f2ce03f928b567e3d56181ae20ae952,Active
ebee6703e867082f455a058a8bd04092,Consoles Games Product #EBEE67,"Standard catalog item in Consoles Games. Package dimensions: 25x15x5 cm, Weight: 200g.",39.0,30,fc906263ca5083d09dce42fe02247800,Active
0bdc4af29a51151df496d686dbce59a8,Perfumery Product #0BDC4A,"Standard catalog item in Perfumery. Package dimensions: 16x16x16 cm, Weight: 200g.",69.9,72,6c17baf138731a4aaacc3210adf2037b,Active
b3675eb635fd8e9a7528f1e347b4690f,Construction Tools Construction Product #B3675E,"Standard catalog item in Construction Tools Construction. Package dimensions: 60x30x15 cm, Weight: 2150g.",399.0,31,e73bf2cea7fe4b0b4d287a7568ed1099,Active
9e25ada324eae24218829873a10d95ee,Auto Product #9E25AD,"Standard catalog item in Auto. Package dimensions: 17x15x17 cm, Weight: 850g.",103.0,18,62de60d81c55c29d76a6bce418b31cef,Active
2402257ef60c01379113638864b21035,Housewares Product #240225,"Standard catalog item in Housewares. Package dimensions: 45x34x15 cm, Weight: 7300g.",122.3,82,fffd5413c0700ac820c7069d66d98c89,Active
87b73d2916d30401b87dff20844af6db,Perfumery Product #87B73D,"Standard catalog item in Perfumery. Package dimensions: 16x16x16 cm, Weight: 250g.",107.34,72,17e34d8224d27a541263c4c64b11a56b,Active
769083fbf5eb9f3f132a633cc9809388,Cool Stuff Product #769083,"Standard catalog item in Cool Stuff. Package dimensions: 59x75x31 cm, Weight: 8333g.",64.9,36,1b938a7ec6ac5061a66a3766e0e75f90,Active
