vendor_id,vendor_name,rating,gst_number
dee656f0f566ed1aa85bd137c943f08f,Cruzeiro Merchant DEE656,4.37,GST-SP-DBE9DB75
ace601496e211a664100321f038f50af,Sao Paulo Merchant ACE601,2.0,GST-SP-631B826E
d673a59aac7a70d8b01e6902bf090a11,Ibitinga Merchant D673A5,3.92,GST-SP-85521B28
966cb4760537b1404caedd472cc610a5,Diadema Merchant 966CB4,3.85,GST-SP-E111758C
d4a5e99e0dd915df64ba55a7fbd583fd,Sao Paulo Merchant D4A5E9,3.0,GST-SP-ED4E03CF
6bcb2352a2a0c38b845f598298ab9d26,Maringa Merchant 6BCB23,3.0,GST-PR-A317A684
2c2c9832d1bb38c5b0034a3b47d313ee,Santa Maria Merchant 2C2C98,3.0,GST-RS-5E9B9A8A
f3b80352b986ab4d1057a4b724be19d0,Brasilia Merchant F3B803,4.17,GST-DF-5E09A864
b452cb0ae35044c4a53179c39f49fb06,Sorocaba Merchant B452CB,4.0,GST-SP-FC3379E6
0307f7565ff85b299b6e5ef162b1b1a9,Sao Jose Do Rio Preto Merchant 0307F7,3.14,GST-SP-B202246D
ffeee66ac5d5a62fe688b9d26f83f534,Mirassol Merchant FFEEE6,4.21,GST-SP-8E2294D7
3bfad056cf05c00dabe2f895925d83b1,Osasco Merchant 3BFAD0,1.0,GST-SP-BFA3A490
9aa388272ee334b6ae07bc73706e254a,Muriae Merchant 9AA388,4.33,GST-MG-FA1A9594
74bafed391319577bce6f4d2acc0589a,Sao Paulo Merchant 74BAFE,2.67,GST-SP-8B79B9E5
2b03ac196f5ed62ac483960fe0fa3b65,Sao Paulo Merchant 2B03AC,4.14,GST-SP-1FC58785
0b64bcdb0784abc139af04077d49a20e,Canoas Merchant 0B64BC,4.75,GST-RS-2852B0B4
0bfd0b434243adc5c2e1aa6baf19c6aa,Rio De Janeiro Merchant 0BFD0B,3.67,GST-RJ-829F2CB6
92d14edfb62ee5ae7fdff70b0f4e7233,Sao Bernardo Do Campo Merchant 92D14E,3.38,GST-SP-F60ADFED
5e105f5c9f63f5f1fd75d6cb942e55b1,Sao Jose Do Rio Preto Merchant 5E105F,4.5,GST-SP-D9F8145D
2fb25ab44bdbeae6a4d816e0d0c9d500,Volta Redonda Merchant 2FB25A,4.8,GST-RJ-217A5042
ed4311e67debd72b8610a5347a743087,Guarulhos Merchant ED4311,4.62,GST-SP-8D43384C
5bf397d04035b5f45cc41e82ec106803,Sao Paulo Merchant 5BF397,4.33,GST-SP-037AACB9
f9bbdd976532d50b7816d285a22bd01e,Sao Paulo Merchant F9BBDD,5.0,GST-SP-8865630C
e3e15e2c0b9700561efac21c6be48066,Sao Paulo Merchant E3E15E,2.0,GST-SP-E1035A3C
a5bff0f43eb51f0cad7c37fac7244c8a,Sao Paulo Merchant A5BFF0,4.75,GST-SP-851C7E3B
f52c2422904463fdd7741f99045fecb6,Santo Andre/Sao Paulo Merchant F52C24,4.25,GST-SP-50645B7E
14f2b3587172b9db894c9bad8dab520b,Ipe Merchant 14F2B3,2.5,GST-RS-5A450D02
1354d51653f645349064725ed204e85e,Sao Paulo Merchant 1354D5,3.79,GST-SP-DDA83EB9
eaaa46e98c9e61f6764dd1d7a2ab8b3e,Messias Targino Merchant EAAA46,5.0,GST-RN-3CD7E469
5b664594895aefb418afaee6d40a9a23,Petropolis Merchant 5B6645,3.94,GST-RJ-7F60C92F
bf00385a5f7fc1ef39a13c2e9ee50a5f,Sao Paulo Merchant BF0038,4.31,GST-SP-303E4906
391bbd13b6452244774beff1824006ed,Campinas Merchant 391BBD,1.0,GST-SP-F3562304
c714262700f93defc16bf17a51a4cb23,Sao Paulo Merchant C71426,3.75,GST-SP-9396FE47
bcd2d7510d58e293f20fad6438c1b314,Curitiba Merchant BCD2D7,5.0,GST-PR-AAE03037
ec4608a1f76453166bb312b2968aeaf4,Porto Ferreira Merchant EC4608,3.17,GST-SP-72D3F976
5c603ffb38cbbf25a0e0698941324143,Varginha Merchant 5C603F,1.0,GST-MG-2ACDE792
2bd05d410a8fd26dc4184a15f4f2f588,Belo Horizonte Merchant 2BD05D,5.0,GST-MG-D1A9EA0C
4dab98ca6cd6d3df586203cefd28a042,Porto Alegre Merchant 4DAB98,5.0,GST-RS-8D8E6927
293dee954235e4e4e43f129313625ebe,Brasilia Merchant 293DEE,5.0,GST-DF-D51ECACE
cd68562d3f44870c08922d380acae552,Ribeirao Preto Merchant CD6856,3.94,GST-SP-065A0373
082e0bf4cb865a6533b1e8e498cc0255,Botucatu Merchant 082E0B,3.27,GST-SP-EA4C54AF
c286ec035ee04ba81c97508f0b5df544,Curitiba Merchant C286EC,2.5,GST-PR-6C5F13C1
dd8a29ce82d5c705ba932d81494600a5,Sao Paulo Merchant DD8A29,3.5,GST-SP-4AC770D8
41da412d33e8da4f22baf55cb1bde82c,Domingos Martins Merchant 41DA41,4.67,GST-ES-6D6E3709
782f78b632a43875dd5b53e3e49c9564,Campinas Merchant 782F78,3.0,GST-SP-61981B35
28405831a29823802aa22c084cfd0649,Sao Paulo Merchant 284058,4.29,GST-SP-65E157DB
fe19dce63ae80346207c6c55713d1023,Uberaba Merchant FE19DC,5.0,GST-MG-5F9B4694
a67780aba9dd436e7ac0aa1f889e73ec,Presidente Prudente Merchant A67780,3.67,GST-SP-323C9480
d594982fd877af63ace38ea1fca27c76,Sao Paulo Merchant D59498,4.43,GST-SP-203FBCB1
dda37071807e404c5bb2a1590c66326f,Sao Paulo Merchant DDA370,5.0,GST-SP-B9F9FA96
5bc55dbe2f12b6af6d83ed46023e0dc8,Coronel Fabriciano Merchant 5BC55D,2.41,GST-MG-B8BA0F5A
b1b3948701c5c72445495bd161b83a4c,Sao Paulo Merchant B1B394,1.72,GST-SP-BA382CAD
4e92348462c75b6c842b994ce84a0ed4,Cachoeirinha Merchant 4E9234,5.0,GST-RS-1F231E22
6e13dd869aa7185f601c941423abcc8f,Sao Paulo Merchant 6E13DD,4.8,GST-SP-41D0C3BF
723cd880edaacdb998898b67c8f9da30,Ibitinga Merchant 723CD8,4.09,GST-SP-81CA535B
00ee68308b45bc5e2660cd833c3f81cc,Sao Paulo Merchant 00EE68,4.3,GST-SP-9BA23DB2
1fbe10c70e30765ed1de86d9f7e98409,Maua Merchant 1FBE10,2.5,GST-SP-E157EFF3
001e6ad469a905060d959994f1b41e4f,Sao Goncalo Merchant 001E6A,1.0,GST-RJ-5DB66B0D
685b870da5b52a710782c9c0fefbeb5b,Sao Bernardo Do Campo Merchant 685B87,2.0,GST-SP-2CE5C4BB
701938c450705b8ae65fc923b70f35c7,S Jose Do Rio Preto Merchant 701938,4.01,GST-SP-4263F87E
f3862c2188522d89860c38a3ea8b550d,Ribeirao Preto Merchant F3862C,5.0,GST-SP-588BA7E2
f5f1f2c5f923f36ad79ea1d07185ddc9,Taruma Merchant F5F1F2,3.25,GST-SP-990628A9
cf8ab1616079e2793aa29d524df01bb1,Sao Paulo Merchant CF8AB1,2.0,GST-SP-13CD253E
160851d3ece7aa1a510f8d1a4bb8a8af,Garca Merchant 160851,5.0,GST-SP-C059F89E
61c36f0fc4a47f9532e5512b66668e62,Guarulhos Merchant 61C36F,1.0,GST-SP-C7ED0B73
59b22a78efb79a4797979612b885db36,Uberlandia Merchant 59B22A,3.98,GST-MG-89707D73
553a440137d6e0cf776aee0bb83ac9f5,Limeira Merchant 553A44,1.0,GST-SP-D1912516
ea8482cd71df3c1969d7b9473ff13abc,Sao Paulo Merchant EA8482,4.0,GST-SP-D0941ED1
72bc2cce903c872fe376a8faaa81d237,Sao Paulo Merchant 72BC2C,4.65,GST-SP-ADF9FD80
65c255b299faf2d12050937cc219c46c,Sao Paulo Merchant 65C255,4.5,GST-SP-953FE275
f09e26011d833ddab11593c1a097a92a,Pirassununga Merchant F09E26,1.0,GST-SP-0CFA33D3
72c73be2b085b9d57650dd53eb2004c9,Sao Paulo Merchant 72C73B,5.0,GST-SP-89B9E8B1
c2bda99904207edd1834f03e0022b007,Sao Paulo Merchant C2BDA9,2.5,GST-SP-631E9CE7
3d4824f20035949c710eaf111f869d39,Sorocaba Merchant 3D4824,4.11,GST-SP-DC6C5B05
042573af89b6d931f672efaf789d8358,Sorocaba Merchant 042573,3.67,GST-SP-C23917AF
5b925e1d006e9476d738aa200751b73b,Sao Paulo Merchant 5B925E,4.61,GST-SP-F26CC40D
06bb3a2fe5e7b7a845b13e8fb91bd944,Belo Horizonte Merchant 06BB3A,4.59,GST-MG-C8DEB2D0
5f5a58930c3c35f3b5af264f34fb8c85,Ribeirao Preto Merchant 5F5A58,5.0,GST-SP-9349ED8D
fe2032dab1a61af8794248c8196565c9,Campinas Merchant FE2032,4.38,GST-SP-559F5664
3092c0b297aacfb4bb6e056ebe13b9b8,Aruja Merchant 3092C0,3.63,GST-SP-626753FA
c004e5ea15737026cecaee0447e00b75,Sao Paulo Merchant C004E5,1.0,GST-SP-181DE826
8629a7efec1aab257e58cda559f03ba7,Goiania Merchant 8629A7,1.0,GST-GO-31DF4A5A
1c56ffe0e9dea2657fc6e95b53f40b13,Sao Carlos Merchant 1C56FF,4.33,GST-SP-39F8483C
74a9b9bddf14ece02beb81f52c41a88d,Sao Paulo Merchant 74A9B9,3.5,GST-SP-4BEA5B62
1cbd32d00d01bb8087a5eb088612fd9c,Sp / Sp Merchant 1CBD32,4.18,GST-SP-48B4D486
850857dfac77488c307e2b1cbd84ab5a,Cascavel Merchant 850857,5.0,GST-PR-E12017D3
e0a366315b1b726b6c7832d664c0f530,Sao Paulo Merchant E0A366,4.3,GST-SP-922B9042
4049512728d969bec69f84088b012416,Belo Horizonte Merchant 404951,5.0,GST-MG-35171CDE
120476eb7a04c149d14772edaf5d9bf2,Angra Dos Reis Merchant 120476,4.25,GST-RJ-0C842A4D
cd6efc47efaabf134f8bdb654e10b4f1,Rio De Janeiro Merchant CD6EFC,4.48,GST-RJ-183453D6
2a7c6c0b0d5efde2bf75ec1e1cec2d41,Maringa Merchant 2A7C6C,3.33,GST-PR-E595CC2E
4e17c65a516f69d023a2ae78b84f28d6,Suzano Merchant 4E17C6,4.23,GST-SP-1CB847D5
a8739afb32aaa45e01815ca76f76f54b,Sao Bernardo Do Campo Merchant A8739A,3.77,GST-SP-6E8797F1
d4828feed4cda2cd9d6b37899a95a71e,Juzeiro Do Norte Merchant D4828F,2.0,GST-CE-A0F340AF
e3d3b3efac954a60d61be70b7e05b49b,Sao Paulo Merchant E3D3B3,4.33,GST-SP-A3334BCA
d558ebe531605a1285ab2b1bc3256dfb,Divinopolis Merchant D558EB,4.67,GST-MG-44987B24
c7a0a13cbcf29d5ce51c8f80afdc0b89,Laurentino Merchant C7A0A1,4.12,GST-SC-E683B5DF
33ac3e28642ab8bda860a2f693000e78,Cotia Merchant 33AC3E,4.21,GST-SP-5A7EB345
8936ba0de1073ee888cb3185ae5dc661,Sao Paulo Merchant 8936BA,5.0,GST-SP-A31414C1
18a349e75d307f4b4cc646a691ed4216,Sao Paulo Merchant 18A349,3.44,GST-SP-8E780B1D
a72c2f59332659e361d647515c698798,Flores Da Cunha Merchant A72C2F,4.8,GST-RS-67853A6C
b55638ad525e906c698fa2ce742c1742,Imbituba Merchant B55638,4.18,GST-SC-161646C4
be9a160a9011f627c3e121d076c1ec7b,Jaragua Do Sul Merchant BE9A16,3.57,GST-SC-C913DE30
ed859002ad59dbf8cf3602696a6c3000,Londrina Merchant ED8590,3.71,GST-PR-39E0C087
12b9676b00f60f3b700e83af21824c0e,Montenegro Merchant 12B967,4.51,GST-RS-99EC734F
ef2fbc2b607d8492bcffe657a4645434,Rio De Janeiro Merchant EF2FBC,3.85,GST-RJ-F345CB50
a080fc8a850289b27500f6b49cca2553,Sao Paulo Merchant A080FC,4.75,GST-SP-C08EF51B
9c57bc60cfad5ee62d35d3f1ce4593a1,Curitiba Merchant 9C57BC,1.0,GST-PR-48DC8316
9539213aa8e023c01937bef95dc006da,Sao Paulo Merchant 953921,4.56,GST-SP-9A3FC2B2
69a43819c758c65a5befb0b471c954d7,Apucarana Merchant 69A438,4.0,GST-PR-B3B5E8C9
8fdca8e349553f99bc738833a62c8802,Sao Paulo Merchant 8FDCA8,4.19,GST-SP-09424A71
0bb27263628258b8111a0262769fa9db,Sao Paulo Merchant 0BB272,5.0,GST-SP-D5320172
08061dc0fc165ed41288cc7acde738ee,Osasco Merchant 08061D,4.5,GST-SP-0C7A71A2
4ebdc7e6cd6102a022dadc49156d4ea8,Sao Paulo Merchant 4EBDC7,3.83,GST-SP-57D17DDD
f918546be4bec7104d117789ba758b2b,Sao Paulo Merchant F91854,3.85,GST-SP-73EC7D73
eb4a59a06b3948e851a7d7a830bcbc42,Salvador Merchant EB4A59,3.0,GST-BA-B922FF16
80146bc52c4f6af5239b23de2a20262b,Taboao Da Serra Merchant 80146B,3.0,GST-SP-7EC7651C
4091f77d8c768fc3e81c20761471761d,Sao Paulo Merchant 4091F7,2.75,GST-SP-C23C2B77
0dfbed20065e425d2eaefb101f9816c0,Porto Ferreira Merchant 0DFBED,2.67,GST-SP-11B4B788
26bad72add1f86e08a776ce4ffdaf1ca,Pedregulho Merchant 26BAD7,4.43,GST-SP-C2D0C1C2
e174dc2de86d60fee178170a154c05e7,Santo Andre Merchant E174DC,1.0,GST-SP-6AF63052
612170e34b97004b3ba37eae81836b4c,Novo Hamburgo Merchant 612170,4.43,GST-RS-3710D4A7
2a84855fd20af891be03bc5924d2b453,Belo Horizonte Merchant 2A8485,4.25,GST-MG-DD8A5509
cf2384dd2f1dddea3f838efed0945e65,Serra Negra Merchant CF2384,3.94,GST-SP-8CD58A6D
377bc18334c78dd2f1535ef22a3ad225,Sao Jose Dos Pinhais Merchant 377BC1,5.0,GST-PR-9AABE31E
439a47cc365d6e3bd526812ea9de3c29,Mogi Das Cruzes Merchant 439A47,4.25,GST-SP-7A3C8626
6ba4733aa33f6386e9fb0c0fd3993b38,Torres Merchant 6BA473,4.67,GST-RS-0F7D5D30
4b39558c138930b9e5489c93b6df5fe3,Aracaju Merchant 4B3955,4.5,GST-SE-7DB39873
4b9750c8ad28220fe6702d4ecb7c898f,Limeira Merchant 4B9750,4.36,GST-SP-AB23C836
278b6e0b20c4f61fefaa0577943d7a35,Itajai Merchant 278B6E,1.0,GST-SC-B921DA0E
ba8e85df286308fe68a2ce83a8f8b2d6,Santa Catarina Merchant BA8E85,5.0,GST-SC-BD24CC85
2059c39f76271d4ca3f15b5ffaccc8b8,Curitiba Merchant 2059C3,4.5,GST-PR-6393CFEB
5a05a16bb50629ee31afab8a6d4c2674,Caxias Do Sul Merchant 5A05A1,4.21,GST-RS-406A7E90
edb65fe661681b1c0de8bd47c8655855,Sao Paulo Merchant EDB65F,3.0,GST-SP-0D5DEBCC
8cbac7e12637ed9cffa18c7875207478,Jaragua Do Sul Merchant 8CBAC7,4.12,GST-SC-0F8C08AA
fdb9095204a334cd8872252ffec6f2db,Sao Paulo Merchant FDB909,4.17,GST-SP-609B79DA
0cab2da43793a6f3c5ed8514c5f54627,Curitiba Merchant 0CAB2D,5.0,GST-PR-FE048F3C
5b97c06a046398e7005b2b7c0d707a92,Joao Pinheiro Merchant 5B97C0,3.25,GST-MG-B9F08BE6
aae3bfea055532c57fb453ed3ec80b30,Santo Andre Merchant AAE3BF,3.6,GST-SP-99792A13
866558b3bccef2dbc6d29a2b5995016f,Arapongas Merchant 866558,4.8,GST-PR-D634915A
cb5df0dcb9e280b1780e9d589889f2c7,Bady Bassitt Merchant CB5DF0,2.6,GST-SP-2276114C
9bcdfa7b615b3abb9461d9e3ad9886ae,Blumenau Merchant 9BCDFA,4.43,GST-SC-5B00E2D9
271c58a1d139c45eaf3316107c6d3a3b,Sao Paulo Merchant 271C58,4.07,GST-SP-7B1C7D95
2dee2ce60de9709b1a24083217181a1f,Sinop Merchant 2DEE2C,4.43,GST-MT-1E9F18AE
a154d7316f158bb42e6fa18bbe3afd3a,Sao Paulo Merchant A154D7,3.0,GST-SP-3183AF0E
f84fa566034f5e8e880a07ec624c56af,Indaiatuba Merchant F84FA5,4.22,GST-SP-3F737530
4c1c7281388a33dd06daac44f9fadbd1,Marilia Merchant 4C1C72,4.8,GST-SP-422761AB
2063dd1b9f568df1c16741ea7d3e6adb,Guarapuava Merchant 2063DD,5.0,GST-PR-7A340463
9cea4682e16655f7da87f406902e989e,Araucaria Merchant 9CEA46,4.0,GST-PR-9EA76467
b1ac6ea7895bc3dd6f0f6f4abbdd2821,Canoas Merchant B1AC6E,4.35,GST-RS-DAF810CD
851773c885feb5e2da3b4f82bc2b17ce,Lencois Paulista Merchant 851773,4.2,GST-SP-A845926B
0ff83046c3fa22efee8ecf291888b191,Caxias Do Sul Merchant 0FF830,4.8,GST-RS-0E74A7E6
2b2fed75b8e5ea3a052fc4c0825da485,Juiz De Fora Merchant 2B2FED,5.0,GST-MG-CF7EEC3D
9f50216bfd01913736a55a11b55ea842,Taubate Merchant 9F5021,4.41,GST-SP-8CA0D655
2d518637f53161b973e01f56ea4bb88e,Sao Paulo Merchant 2D5186,4.92,GST-SP-523E4320
aafe36600ce604f205b86b5084d3d767,Sao Jose Merchant AAFE36,4.4,GST-SC-5FB5745C
efff9341f3f8f5237b44ff67ed36a7bf,Vitoria Merchant EFFF93,4.4,GST-ES-CDCA1329
a7d0f8dd44f57ef6de7f7f02e3d82630,Sao Paulo Merchant A7D0F8,4.5,GST-SP-93FD2E39
5b07547f10dd980738a1a27f685af669,Guarulhos Merchant 5B0754,4.46,GST-SP-E55E7694
a99504ac23ed125aaf5302af6cc30af9,Batatais Merchant A99504,5.0,GST-SP-99888E86
5882820ef11c4c068eea0677a7a879b4,Caxias Do Sul Merchant 588282,4.15,GST-RS-1090AAE3
7357b52d27cbaa90f81a96cbc1279396,Lagoa Santa Merchant 7357B5,4.33,GST-MG-2DBB820A
180c3376aff0e43dd5788709df48a843,Sao Paulo Merchant 180C33,4.4,GST-SP-6C445930
b4b447d715f9ab302a188fb43d3e96b3,Sao Paulo Merchant B4B447,4.8,GST-SP-AF7F3B7F
5e25c632f9db6cfb8bc100421c2737b6,Chapeco Merchant 5E25C6,5.0,GST-SC-671743B0
f4c4daa86e30c7e5a553a8d518ac03a5,Cascavel Merchant F4C4DA,3.7,GST-PR-E21CE389
398cb257329ef7af7f1943a8974a3cbc,Salvador Merchant 398CB2,5.0,GST-BA-FCB05A51
4003520d80d0bad1d5623f7aa3c63cda,Rio De Janeiro Merchant 400352,1.0,GST-RJ-111FD2EE
3289d8c3eef4873f91ce0b1343c0dd58,Praia Grande Merchant 3289D8,5.0,GST-SP-8C942761
b0f2a6122a90a93eb03e68653dd960e3,Curitiba Merchant B0F2A6,4.83,GST-PR-075A474F
6c1b6d0c604b776f844125f911eb7377,Sao Paulo Merchant 6C1B6D,3.4,GST-SP-79FC3D45
c4af86330efa7a2620772227d2d670c9,Mogi Das Cruzes Merchant C4AF86,4.33,GST-SP-DC2F4C39
a888faf2d1baececa6baf9c3d603ee1f,Umuarama Merchant A888FA,4.04,GST-PR-5DB5B147
681fce914360217db47784ae28905a96,Araucaria Merchant 681FCE,4.0,GST-PR-48C90692
31be790e64fc99f8ff48ec2bd18a3104,Sao Bernardo Do Campo Merchant 31BE79,4.33,GST-SP-E2C7ED8D
7b3447b497e55af8c15fc7bd89d7b81a,Sao Paulo Merchant 7B3447,5.0,GST-SP-63D4BAB9
e560e4022d8f7aebf155db95946c5c0f,Belo Horizonte Merchant E560E4,5.0,GST-MG-32349EF9
2f9b7ce230a057a98a9f5df5893ee36c,Barueri Merchant 2F9B7C,4.5,GST-SP-CC85EA48
41b39e28db005d9731d9d485a83b4c38,Santo Andre Merchant 41B39E,4.05,GST-SP-F858D6A1
809413606dbfe5deefd2db646693ef67,Sao Paulo Merchant 809413,4.33,GST-SP-C1817606
609e1a9a6c2539919b8205cf7c4e6ff0,Brusque Merchant 609E1A,3.81,GST-SC-FC14D5F9
c3e2398fcc7e581cda2e546557bf6968,Sao Paulo Merchant C3E239,5.0,GST-SP-ABC5C49F
740205fedfe4e90ca6857bc77db0f2b4,Caxias Do Sul Merchant 740205,5.0,GST-SP-DCFBA86D
c79151301b9d90985d1fa52879213105,Maringa Merchant C79151,3.75,GST-PR-A97DE66D
3e46a38ee171c503c3b4a3f23fe3bf0c,Sorocaba Merchant 3E46A3,5.0,GST-SP-C5D6D687
3d4b1ae7539303b5704493798893e82c,Sao Paulo Merchant 3D4B1A,4.83,GST-SP-5BB44ADB
bdf0d02d36a1d839d0c39c4a887cdd49,Birigui Merchant BDF0D0,5.0,GST-SP-CB9775AE
65a7c0788e4d632ccb5e1b594b87f0bb,Sao Paulo Merchant 65A7C0,4.5,GST-SP-A2CED251
d7f1cfc638473be93baedbfd02208016,Belford Roxo Merchant D7F1CF,5.0,GST-RJ-A94ABE93
001cca7ae9ae17fb1caed9dfb1094831,Cariacica Merchant 001CCA,3.98,GST-ES-FCE14EE0
7f35f9daf223da737b78738fbae4d977,Valinhos Merchant 7F35F9,4.0,GST-SP-8FDB98FE
2eb70248d66e0e3ef83659f71b244378,Campinas Merchant 2EB702,2.69,GST-SP-6DBF4239
6061155addc1e54b4cfb51c1c2a32ad8,Campinas Merchant 606115,4.67,GST-SP-0163460D
8b87cd0d43d49b9bdf40f56229364d59,Sao Paulo Merchant 8B87CD,2.6,GST-SP-C1F3E547
52a50b42accf164f9f019941e5759d9b,Monte Alegre Do Sul Merchant 52A50B,4.75,GST-SP-9A0C729F
c6bda72e4dbf5c5866b13cb1810c6d03,Sao Paulo Merchant C6BDA7,4.38,GST-SP-5D474224
270572bb714b00531be85e16e1550f26,Maua Merchant 270572,5.0,GST-SP-16BDFDEF
16bdc8cefd0e32a6f0824d296c5ad14a,Sp Merchant 16BDC8,5.0,GST-SP-5141A060
4a82c4af97ffc0fb2dc26bfdc03b1842,Lagoa Da Prata Merchant 4A82C4,5.0,GST-MG-AA117724
3985a3c45be355a4c57fde108bfabd1c,Rolante Merchant 3985A3,4.0,GST-RS-C31C74D0
07e8e8fc5222bb358e6f259da3197074,Sao Paulo Merchant 07E8E8,4.0,GST-SP-8D518C19
cd06602b43d8800bd0afad514919d35c,Sao Paulo Merchant CD0660,3.68,GST-SP-E9626C29
8f0fbe2cd4d472157dc1cdef6edecaa9,Sao Paulo Merchant 8F0FBE,3.0,GST-SP-EC8D84A1
f44b6f775a2b390380e0e30b5c9d3eee,Sao Paulo Merchant F44B6F,4.9,GST-SP-4197D8D1
365e4bce19bda0082c3d15d83fdb8bcd,Sao Caetano Do Sul Merchant 365E4B,4.67,GST-SP-76AA2DE6
2e0dba2da448400b1c11d7b4b22f32a4,Santo Andre Merchant 2E0DBA,3.14,GST-SP-C6DBF521
e882b2a25a10b9c057cc49695f222c19,Teresopolis Merchant E882B2,4.59,GST-RJ-B6370F11
734def04b237117a09321dd6d8f3f2a2,Araras Merchant 734DEF,5.0,GST-SP-EC7EA5C3
28c7d8743fbc8679f484868cc0fcaefb,Itaporanga Merchant 28C7D8,5.0,GST-SP-19B904E2
9baf5cb77970f539089d09a38bcec5c3,Indaiatuba Merchant 9BAF5C,4.31,GST-SP-BABD87FE
e3dd723429d1b23614b7fa85e2c7a853,Sao Bernardo Do Campo Merchant E3DD72,3.71,GST-SP-5E26E0E8
f4a04f7be452aa3bb31760bf00055dd0,Santo Andre Merchant F4A04F,4.67,GST-SP-A3BEEE52
dbc22125167c298ef99da25668e1011f,Borda Da Mata Merchant DBC221,4.27,GST-MG-BE51EB78
bc302730ea8cf49b5c74f579febb5bbf,Campinas Merchant BC3027,3.82,GST-SP-330D1FC9
e64ddbe1cbcf4f2fc3092b7c481f3f9d,Sao Paulo Merchant E64DDB,5.0,GST-SP-6D876238
56e361f411e38dcef17cdc2a3d99628b,Guarulhos Merchant 56E361,4.0,GST-SP-8E2EBAB9
048c2757535328e0d7dac690ad3c0aae,Franca Merchant 048C27,4.18,GST-SP-8E12ED47
bdb3edbaee43a761e2d4f258dc08f348,Lencois Paulista Merchant BDB3ED,3.8,GST-SP-7396453A
b127efdabeffb5d559349c7b172eb75d,Sao Paulo Merchant B127EF,4.8,GST-SP-22654874
951e8cef368f09bb3f3d03c00ca4702c,Ibitinga Merchant 951E8C,4.08,GST-SP-9AA11973
33d677f27a69b84051204ee4ae76eaca,Joinville Merchant 33D677,4.56,GST-SC-D9B14596
b88e7c57cb2d8b973b7dd4a2bfa14b36,Curitiba Merchant B88E7C,4.25,GST-PR-DAF9CABE
1967a9e2ad6f51802b093147d861df58,Sao Paulo Merchant 1967A9,1.0,GST-SP-CE0C52CB
9da15f4a4ea758d9eeb49000dbe57e22,Osasco Merchant 9DA15F,2.0,GST-SP-0B080549
d91fb3b7d041e83b64a00a3edfb37e4f,Praia Grande Merchant D91FB3,4.1,GST-SP-E9A82AB7
749e7cdabbaf72f16677859e27874ba5,Guarulhos Merchant 749E7C,1.0,GST-SP-7EABA51D
3d5d0dc7073a299e31fa718ce1bc00b6,Rio De Janeiro Merchant 3D5D0D,4.3,GST-RJ-A337E609
688756f717c462a206ad854c5027a64a,Guarulhos Merchant 688756,3.86,GST-SP-758AAA55
56a8b450e802502ba53a9885ee38e29f,Sao Bernardo Do Campo Merchant 56A8B4,1.0,GST-SP-D898B6F3
9b00ed88b7fdb95d6ff76e27c1b52d16,Sao Paulo Merchant 9B00ED,4.47,GST-SP-B97F2B17
4be6b962d83299498bae2190f95d6566,Sao Carlos Merchant 4BE6B9,4.1,GST-SP-C99AD7FE
c13fb473e7cb8b83ccd543c094df0608,Sao Paulo Merchant C13FB4,3.5,GST-SP-1B1AAE20
17998cf586426bf0f2c3726cb0a4b211,Belo Horizonte Merchant 17998C,4.0,GST-MG-EC741829
c88f62b4c386a59281014d677864d016,Arapongas Merchant C88F62,1.0,GST-PR-BBF1B74A
c864036feaab8c1659f65ea4faebe1da,Campo Largo Merchant C86403,4.57,GST-PR-2EA9F9A9
8d899e15a5925f097cca50faa49b15e3,Sao Roque Merchant 8D899E,3.75,GST-SP-85AC7311
79565f7d5603b24ddf07ade262547f2f,Araraquara Merchant 79565F,4.0,GST-SP-90E97435
ba143b05f0110f0dc71ad71b4466ce92,Sao Paulo Merchant BA143B,4.42,GST-SP-C1B4EC4E
4e0d109ccfba9a1151c103049880c857,Sao Joao De Meriti Merchant 4E0D10,3.0,GST-RJ-3BEFBA92
89dda63a3c907c468ec88c310ed91213,Maua/Sao Paulo Merchant 89DDA6,3.0,GST-SP-7D6C43C5
c522be04e020c1e7b79f3acff36513d5,Santana De Parnaiba Merchant C522BE,3.57,GST-SP-07F66B30
5f5b43b2bffa8656e4bc6efeb13cc649,Sao Paulo Merchant 5F5B43,4.41,GST-SP-AFFFDF7C
87f3e35268860433e13d577825aada95,Bom Jesus Dos Perdoes Merchant 87F3E3,1.0,GST-SP-DDCC29DB
c5e60e39c0f42b8e827daa13cff74afa,Sao Paulo Merchant C5E60E,4.5,GST-SP-0A02DAE9
bca9230d3bbb4efa51872bf605a2f1ad,Sao Paulo Merchant BCA923,4.0,GST-SP-30BBED1C
4bc3d93e4a5f88a598d3d8ce4ae510b3,Sao Paulo Merchant 4BC3D9,1.0,GST-SP-ADF49BAF
6e864f5c4669eff3d98140a07cc50202,Sao Paulo Merchant 6E864F,4.46,GST-SP-B566D971
7bcd7c5f8631701474db233ccf1c094b,Sao Paulo Merchant 7BCD7C,3.64,GST-SP-29897F73
8b2d4ab22f42c5cfc338b846decfda60,Fazenda Rio Grande Merchant 8B2D4A,4.83,GST-PR-BDBEAC65
d9bd94811c3338dceb4181f3dbc0c73e,Sao Paulo Merchant D9BD94,4.8,GST-SP-C9E3D1FC
e70053bf73d1b5863932e53a9fa47496,Sao Paulo Merchant E70053,4.29,GST-SP-C1F82F26
